"Fecha","Emisora","Precio.Sucio","Precio.Limpio","Intereses.Devengados","Dias.por.Vencer","Tasa.Descuento","Precio.Sucio.24.Hrs","Precio.Limpio.24.Hrs","Intereses.Devengados.24.Hrs","Dias.Por.Vencer.24.Hrs","Tasa.Descuento.24.Hrs","Plazo","Sobretasa","Duracion","Convexidad","Rendimiento","Instrumento","FechaInicioCupon","FechaFinCupon","Tasa.Cupon.Vigente","Tasa.Cupon.Vigente.24.Hrs","Moneda","Homologación.Calificación","Clave","fechaInicio","fechaFinal","PagosCupon","Maduración","PAGOS","PAGOS.EXACTOS","TresAños","CincoAños","DiezAños"
"04/01/2019","START",100.023647,99.999925,0.023722,7,0,100.09462,99.999731,0.094889,80,0,84,-0.05,0.227508,0.069533,0.0854,"93_START_00119","03/01/2019","31/01/2019",0.0854,0.0854,"MPS","AAA",4,"03/01/2019","28/03/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
"03/01/2019","BANORTE",99.999706,99.999706,0,112,0,100.023584,99.99964,0.023944,111,0,112,0.03,0.305964,0.117798,0.086238,"F_BANORTE_19001","03/01/2019","31/01/2019",0.0862,0.0862,"MPS","AAA",4,"03/01/2019","25/04/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"03/01/2019","BANORTE",99.999706,99.999706,0,168,0,100.023667,99.999639,0.024028,167,0,168,0.06,0.455869,0.245158,0.086538,"F_BANORTE_19002","03/01/2019","31/01/2019",0.0865,0.0865,"MPS","AAA",4,"03/01/2019","20/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"03/01/2019","BANORTE",99.993526,99.993526,0,112,0,100.017568,99.993679,0.023889,111,0,112,0.09,0.305943,0.117783,0.086838,"F_BANORTE_19003","03/01/2019","31/01/2019",0.086,0.086,"MPS","AAA",4,"03/01/2019","25/04/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"04/01/2019","BANORTE",100.023867,99.999923,0.023944,111,0,100.095504,99.999726,0.095778,108,0,112,0.03,0.303206,0.115905,0.0862,"F_BANORTE_19001","03/01/2019","31/01/2019",0.0862,0.0862,"MPS","AAA",4,"03/01/2019","25/04/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"04/01/2019","BANORTE",100.02395,99.999922,0.024028,167,0,100.095835,99.999724,0.096111,164,0,168,0.06,0.453113,0.24244,0.0865,"F_BANORTE_19002","03/01/2019","31/01/2019",0.0865,0.0865,"MPS","AAA",4,"03/01/2019","20/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"04/01/2019","BANORTE",100.017851,99.993962,0.023889,111,0,100.08998,99.994424,0.095556,108,0,112,0.09,0.303185,0.11589,0.0868,"F_BANORTE_19003","03/01/2019","31/01/2019",0.086,0.086,"MPS","AAA",4,"03/01/2019","25/04/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"04/01/2019","BANORTE",100,100,0,196,0,100.072199,99.999782,0.072417,193,0,196,0.1,0.530019,0.325369,0.0869,"F_BANORTE_19004","04/01/2019","01/02/2019",0.0869,0.0869,"MPS","AAA",4,"04/01/2019","19/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"07/01/2019","START",100.094786,99.999897,0.094889,80,0,100.118448,99.999837,0.118611,79,0,84,-0.05,0.21923,0.065195,0.085375,"93_START_00119","03/01/2019","31/01/2019",0.0854,0.0854,"MPS","AAA",4,"03/01/2019","28/03/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
"08/01/2019","START",100.118568,99.999957,0.118611,79,0,100.142231,99.999898,0.142333,78,0,84,-0.05,0.216471,0.06378,0.085356,"93_START_00119","03/01/2019","31/01/2019",0.0854,0.0854,"MPS","AAA",4,"03/01/2019","28/03/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
"07/01/2019","BANORTE",100.095669,99.999891,0.095778,108,0,100.119553,99.999831,0.119722,107,0,112,0.03,0.29493,0.110315,0.086175,"F_BANORTE_19001","03/01/2019","31/01/2019",0.0862,0.0862,"MPS","AAA",4,"03/01/2019","25/04/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"07/01/2019","BANORTE",100.096001,99.99989,0.096111,164,0,100.119967,99.999828,0.120139,163,0,168,0.06,0.444838,0.234369,0.086475,"F_BANORTE_19002","03/01/2019","31/01/2019",0.0865,0.0865,"MPS","AAA",4,"03/01/2019","20/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"07/01/2019","BANORTE",100.090146,99.99459,0.095556,108,0,100.114194,99.99475,0.119444,107,0,112,0.09,0.294909,0.110301,0.086775,"F_BANORTE_19003","03/01/2019","31/01/2019",0.086,0.086,"MPS","AAA",4,"03/01/2019","25/04/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"07/01/2019","BANORTE",100.072372,99.999955,0.072417,193,0,100.096443,99.999887,0.096556,192,0,196,0.1,0.521744,0.316027,0.086875,"F_BANORTE_19004","04/01/2019","01/02/2019",0.0869,0.0869,"MPS","AAA",4,"04/01/2019","19/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"07/01/2019","BANORTE",100.000114,100.000114,0,253,0,100.024168,100.000029,0.024139,252,0,253,0.1,0.679538,0.522112,0.086875,"F_BANORTE_19005","07/01/2019","04/02/2019",0.0869,0.0869,"MPS","AAA",4,"07/01/2019","17/09/2019",28,253,9.035714286,9,0.086325148,0.08632858,0.08633716
"08/01/2019","BANOBRA",100.024018,100.024018,0,196,0,100.047313,100.02382,0.023493,195,0,196,-0.174999,0.530419,0.325745,0.08410601,"F_BANOBRA_19005","08/01/2019","05/02/2019",0.084575,0.084575,"MPS","AAA",3,"08/01/2019","23/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"08/01/2019","BANORTE",100.119673,99.999951,0.119722,107,0,100.143557,99.99989,0.143667,106,0,112,0.03,0.292171,0.108482,0.086156,"F_BANORTE_19001","03/01/2019","31/01/2019",0.0862,0.0862,"MPS","AAA",4,"03/01/2019","25/04/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"08/01/2019","BANORTE",100.120088,99.999949,0.120139,163,0,100.144055,99.999888,0.144167,162,0,168,0.06,0.44208,0.23171,0.086456,"F_BANORTE_19002","03/01/2019","31/01/2019",0.0865,0.0865,"MPS","AAA",4,"03/01/2019","20/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"08/01/2019","BANORTE",100.114314,99.99487,0.119444,107,0,100.138363,99.99503,0.143333,106,0,112,0.09,0.29215,0.108468,0.086756,"F_BANORTE_19003","03/01/2019","31/01/2019",0.086,0.086,"MPS","AAA",4,"03/01/2019","25/04/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"08/01/2019","BANORTE",100.096569,100.000013,0.096556,192,0,100.12064,99.999946,0.120694,191,0,196,0.1,0.518988,0.312944,0.086856,"F_BANORTE_19004","04/01/2019","01/02/2019",0.0869,0.0869,"MPS","AAA",4,"04/01/2019","19/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"08/01/2019","BANORTE",100.024309,100.00017,0.024139,252,0,100.048363,100.000085,0.048278,251,0,253,0.1,0.676783,0.518161,0.086856,"F_BANORTE_19005","07/01/2019","04/02/2019",0.0869,0.0869,"MPS","AAA",4,"07/01/2019","17/09/2019",28,253,9.035714286,9,0.086325148,0.08632858,0.08633716
"08/01/2019","BANORTE",100.00034,100.00034,0,308,0,100.024333,100.00025,0.024083,307,0,308,0.08,0.821942,0.753479,0.086656,"F_BANORTE_19006","08/01/2019","05/02/2019",0.0867,0.0867,"MPS","AAA",4,"08/01/2019","12/11/2019",28,308,11,11,0.086325148,0.08632858,0.08633716
"09/01/2019","START",100.142267,99.999934,0.142333,78,0,100.165934,99.999878,0.166056,77,0,84,-0.05,0.213712,0.06238,0.08535,"93_START_00119","03/01/2019","31/01/2019",0.0854,0.0854,"MPS","AAA",4,"03/01/2019","28/03/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
"09/01/2019","BACTINV",100.000386,100.000386,0,336,0,100.025261,100.000289,0.024972,335,0,336,0.4,0.892281,0.884497,0.08985,"F_BACTINV_19001","09/01/2019","06/02/2019",0.0899,0.0899,"MPS","AAA",4,"09/01/2019","11/12/2019",28,336,12,12,0.086325148,0.08632858,0.08633716
"09/01/2019","BANOBRA",100.047357,100.023864,0.023493,195,0,100.070656,100.02367,0.046986,194,0,196,-0.174999,0.52766,0.322612,0.08410001,"F_BANOBRA_19005","08/01/2019","05/02/2019",0.084575,0.084575,"MPS","AAA",3,"08/01/2019","23/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"09/01/2019","BANOBRA",100.023927,100.023927,0,196,0,100.04722,100.023732,0.023488,195,0,196,-0.175017,0.530421,0.325746,0.08409983,"F_BANOBRA_19006","09/01/2019","06/02/2019",0.084556,0.084556,"MPS","AAA",3,"09/01/2019","24/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"09/01/2019","BANORTE",100.143594,99.999927,0.143667,106,0,100.167482,99.999871,0.167611,105,0,112,0.03,0.289412,0.106665,0.08615,"F_BANORTE_19001","03/01/2019","31/01/2019",0.0862,0.0862,"MPS","AAA",4,"03/01/2019","25/04/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"09/01/2019","BANORTE",100.144091,99.999924,0.144167,162,0,100.168062,99.999868,0.168194,161,0,168,0.06,0.439321,0.229066,0.08645,"F_BANORTE_19002","03/01/2019","31/01/2019",0.0865,0.0865,"MPS","AAA",4,"03/01/2019","20/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"09/01/2019","BANORTE",100.138399,99.995066,0.143333,106,0,100.162451,99.995229,0.167222,105,0,112,0.09,0.289392,0.106651,0.08675,"F_BANORTE_19003","03/01/2019","31/01/2019",0.086,0.086,"MPS","AAA",4,"03/01/2019","25/04/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"09/01/2019","BANORTE",100.120678,99.999984,0.120694,191,0,100.144754,99.999921,0.144833,190,0,196,0.1,0.516229,0.309875,0.08685,"F_BANORTE_19004","04/01/2019","01/02/2019",0.0869,0.0869,"MPS","AAA",4,"04/01/2019","19/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"09/01/2019","BANORTE",100.048407,100.000129,0.048278,251,0,100.072465,100.000048,0.072417,250,0,253,0.1,0.674025,0.514223,0.08685,"F_BANORTE_19005","07/01/2019","04/02/2019",0.0869,0.0869,"MPS","AAA",4,"07/01/2019","17/09/2019",28,253,9.035714286,9,0.086325148,0.08632858,0.08633716
"09/01/2019","BANORTE",100.024378,100.000295,0.024083,307,0,100.048375,100.000208,0.048167,306,0,308,0.08,0.819185,0.748741,0.08665,"F_BANORTE_19006","08/01/2019","05/02/2019",0.0867,0.0867,"MPS","AAA",4,"08/01/2019","12/11/2019",28,308,11,11,0.086325148,0.08632858,0.08633716
"10/01/2019","FINBE",100.000456,100.000456,0,28,0,100.025052,100.000358,0.024694,27,0,28,0.3,0.077244,0.011933,0.088841,"93_FINBE_00119","10/01/2019","07/02/2019",0.0889,0.0889,"MPS","AAA",4,"10/01/2019","07/02/2019",28,28,1,1,0.086325148,0.08632858,0.08633716
"10/01/2019","START",100.165986,99.99993,0.166056,77,0,100.189656,99.999878,0.189778,76,0,84,-0.05,0.210953,0.060995,0.085341,"93_START_00119","03/01/2019","31/01/2019",0.0854,0.0854,"MPS","AAA",4,"03/01/2019","28/03/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
"10/01/2019","START",100.000456,100.000456,0,84,0,100.024086,100.000364,0.023722,83,0,84,-0.05,0.230269,0.07101,0.085341,"93_START_00219","10/01/2019","07/02/2019",0.0854,0.0854,"MPS","AAA",4,"10/01/2019","04/04/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
"10/01/2019","BACTINV",100.025328,100.000356,0.024972,335,0,100.050206,100.000262,0.049944,334,0,336,0.4,0.889526,0.879374,0.089841,"F_BACTINV_19001","09/01/2019","06/02/2019",0.0899,0.0899,"MPS","AAA",4,"09/01/2019","11/12/2019",28,336,12,12,0.086325148,0.08632858,0.08633716
"10/01/2019","BACTINV",100.225259,100.225259,0,337,0,100.249493,100.224521,0.024972,336,0,337,0.149,0.895063,0.88985,0.087331,"F_BACTINV_19002","10/01/2019","07/02/2019",0.0899,0.0899,"MPS","AAA",4,"10/01/2019","13/12/2019",28,337,12.03571429,12,0.086325148,0.08632858,0.08633716
"10/01/2019","BACTINV",100.000456,100.000456,0,28,0,100.024224,100.000363,0.023861,27,0,28,0,0.077262,0.011939,0.085841,"F_BACTINV_19003","10/01/2019","07/02/2019",0.0859,0.0859,"MPS","AAA",4,"10/01/2019","07/02/2019",28,28,1,1,0.086325148,0.08632858,0.08633716
"10/01/2019","BACTINV",100.000456,100.000456,0,56,0,100.0245,100.000361,0.024139,55,0,56,0.1,0.153993,0.035651,0.086841,"F_BACTINV_19004","10/01/2019","07/02/2019",0.0869,0.0869,"MPS","AAA",4,"10/01/2019","07/03/2019",28,56,2,2,0.086325148,0.08632858,0.08633716
"10/01/2019","BACTINV",100.000456,100.000456,0,84,0,100.024638,100.00036,0.024278,83,0,84,0.15,0.230198,0.070973,0.087341,"F_BACTINV_19005","10/01/2019","07/02/2019",0.0874,0.0874,"MPS","AAA",4,"10/01/2019","04/04/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
"10/01/2019","BACTINV",100.000456,100.000456,0,112,0,100.024776,100.000359,0.024417,111,0,112,0.2,0.305868,0.117739,0.087841,"F_BACTINV_19006","10/01/2019","07/02/2019",0.0879,0.0879,"MPS","AAA",4,"10/01/2019","02/05/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"10/01/2019","BACTINV",100.000456,100.000456,0,140,0,100.024914,100.000358,0.024556,139,0,140,0.25,0.380998,0.17578,0.088341,"F_BACTINV_19007","10/01/2019","07/02/2019",0.0884,0.0884,"MPS","AAA",4,"10/01/2019","30/05/2019",28,140,5,5,0.086325148,0.08632858,0.08633716
"10/01/2019","BACTINV",100.000456,100.000456,0,168,0,100.025052,100.000358,0.024694,167,0,168,0.3,0.455584,0.244924,0.088841,"F_BACTINV_19008","10/01/2019","07/02/2019",0.0889,0.0889,"MPS","AAA",4,"10/01/2019","27/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"10/01/2019","BANOBRA",100.070721,100.023735,0.046986,194,0,100.094023,100.023544,0.070479,193,0,196,-0.174999,0.524902,0.319495,0.08409101,"F_BANOBRA_19005","08/01/2019","05/02/2019",0.084575,0.084575,"MPS","AAA",3,"08/01/2019","23/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"10/01/2019","BANOBRA",100.047287,100.023799,0.023488,195,0,100.070583,100.023607,0.046976,194,0,196,-0.175017,0.527662,0.322614,0.08409083,"F_BANOBRA_19006","09/01/2019","06/02/2019",0.084556,0.084556,"MPS","AAA",3,"09/01/2019","24/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"10/01/2019","BANOBRA",100.00007,100.00007,0,364,0,100.023672,99.999991,0.023681,363,0,364,-0.06,0.965701,1.030812,0.085241,"F_BANOBRA_19011","10/01/2019","07/02/2019",0.08525,0.08525,"MPS","AAA",3,"10/01/2019","09/01/2020",28,364,13,13,0.086325148,0.08632858,0.08633716
"10/01/2019","BANORTE",100.167534,99.999923,0.167611,105,0,100.191425,99.999869,0.191556,104,0,112,0.03,0.286653,0.104862,0.086141,"F_BANORTE_19001","03/01/2019","31/01/2019",0.0862,0.0862,"MPS","AAA",4,"03/01/2019","25/04/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"10/01/2019","BANORTE",100.168114,99.99992,0.168194,161,0,100.192088,99.999866,0.192222,160,0,168,0.06,0.436563,0.226436,0.086441,"F_BANORTE_19002","03/01/2019","31/01/2019",0.0865,0.0865,"MPS","AAA",4,"03/01/2019","20/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"10/01/2019","BANORTE",100.162504,99.995282,0.167222,105,0,100.186559,99.995448,0.191111,104,0,112,0.09,0.286633,0.104848,0.086741,"F_BANORTE_19003","03/01/2019","31/01/2019",0.086,0.086,"MPS","AAA",4,"03/01/2019","25/04/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"10/01/2019","BANORTE",100.144809,99.999976,0.144833,190,0,100.168888,99.999916,0.168972,189,0,196,0.1,0.513471,0.306822,0.086841,"F_BANORTE_19004","04/01/2019","01/02/2019",0.0869,0.0869,"MPS","AAA",4,"04/01/2019","19/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"10/01/2019","BANORTE",100.072527,100.00011,0.072417,250,0,100.096589,100.000033,0.096556,249,0,253,0.1,0.671268,0.5103,0.086841,"F_BANORTE_19005","07/01/2019","04/02/2019",0.0869,0.0869,"MPS","AAA",4,"07/01/2019","17/09/2019",28,253,9.035714286,9,0.086325148,0.08632858,0.08633716
"10/01/2019","BANORTE",100.04844,100.000273,0.048167,306,0,100.072441,100.000191,0.07225,305,0,308,0.08,0.816428,0.744019,0.086641,"F_BANORTE_19006","08/01/2019","05/02/2019",0.0867,0.0867,"MPS","AAA",4,"08/01/2019","12/11/2019",28,308,11,11,0.086325148,0.08632858,0.08633716
"11/01/2019","BACTINV",100.049424,99.99948,0.049944,334,0,100.124186,99.999325,0.124861,331,0,336,0.4,0.886727,0.8742,0.08995,"F_BACTINV_19001","09/01/2019","06/02/2019",0.0899,0.0899,"MPS","AAA",4,"09/01/2019","11/12/2019",28,336,12,12,0.086325148,0.08632858,0.08633716
"11/01/2019","BACTINV",100.248668,100.223696,0.024972,336,0,100.321495,100.221606,0.099889,333,0,337,0.149,0.892262,0.884643,0.08744,"F_BACTINV_19002","10/01/2019","07/02/2019",0.0899,0.0899,"MPS","AAA",4,"10/01/2019","13/12/2019",28,337,12.03571429,12,0.086325148,0.08632858,0.08633716
"11/01/2019","BACTINV",100.023412,99.999551,0.023861,27,0,100.094841,99.999397,0.095444,24,0,28,0,0.074502,0.011307,0.08595,"F_BACTINV_19003","10/01/2019","07/02/2019",0.0859,0.0859,"MPS","AAA",4,"10/01/2019","07/02/2019",28,28,1,1,0.086325148,0.08632858,0.08633716
"11/01/2019","BACTINV",100.023688,99.999549,0.024139,55,0,100.095946,99.99939,0.096556,52,0,56,0.1,0.151233,0.034595,0.08695,"F_BACTINV_19004","10/01/2019","07/02/2019",0.0869,0.0869,"MPS","AAA",4,"10/01/2019","07/03/2019",28,56,2,2,0.086325148,0.08632858,0.08633716
"11/01/2019","BACTINV",100.023826,99.999548,0.024278,83,0,100.096498,99.999387,0.097111,80,0,84,0.15,0.227436,0.069496,0.08745,"F_BACTINV_19005","10/01/2019","07/02/2019",0.0874,0.0874,"MPS","AAA",4,"10/01/2019","04/04/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
"11/01/2019","BACTINV",100.023964,99.999547,0.024417,111,0,100.09705,99.999383,0.097667,108,0,112,0.2,0.303105,0.115843,0.08795,"F_BACTINV_19006","10/01/2019","07/02/2019",0.0879,0.0879,"MPS","AAA",4,"10/01/2019","02/05/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"11/01/2019","BACTINV",100.024102,99.999546,0.024556,139,0,100.097603,99.999381,0.098222,136,0,140,0.25,0.378232,0.173466,0.08845,"F_BACTINV_19007","10/01/2019","07/02/2019",0.0884,0.0884,"MPS","AAA",4,"10/01/2019","30/05/2019",28,140,5,5,0.086325148,0.08632858,0.08633716
"11/01/2019","BACTINV",100.02424,99.999546,0.024694,167,0,100.098155,99.999377,0.098778,164,0,168,0.3,0.452815,0.242196,0.08895,"F_BACTINV_19008","10/01/2019","07/02/2019",0.0889,0.0889,"MPS","AAA",4,"10/01/2019","27/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"11/01/2019","FINBE",100.02424,99.999546,0.024694,27,0,100.098155,99.999377,0.098778,24,0,28,0.3,0.074485,0.011301,0.08895,"93_FINBE_00119","10/01/2019","07/02/2019",0.0889,0.0889,"MPS","AAA",4,"10/01/2019","07/02/2019",28,28,1,1,0.086325148,0.08632858,0.08633716
"11/01/2019","BANOBRA",100.093269,100.02279,0.070479,193,0,100.163297,100.022339,0.140958,190,0,196,-0.174999,0.522128,0.316379,0.08420001,"F_BANOBRA_19005","08/01/2019","05/02/2019",0.084575,0.084575,"MPS","AAA",3,"08/01/2019","23/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"11/01/2019","BANOBRA",100.0698,100.022824,0.046976,194,0,100.139811,100.022372,0.117439,191,0,196,-0.175017,0.524889,0.319482,0.08419983,"F_BANOBRA_19006","09/01/2019","06/02/2019",0.084556,0.084556,"MPS","AAA",3,"09/01/2019","24/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"11/01/2019","BANOBRA",100.02286,99.999179,0.023681,363,0,100.093791,99.999069,0.094722,360,0,364,-0.06,0.962893,1.025199,0.08535,"F_BANOBRA_19011","10/01/2019","07/02/2019",0.08525,0.08525,"MPS","AAA",3,"10/01/2019","09/01/2020",28,364,13,13,0.086325148,0.08632858,0.08633716
"11/01/2019","BANOBRA",100.023037,100.023037,0,196,0,100.093016,100.022565,0.070451,193,0,196,-0.175017,0.530409,0.325734,0.08419983,"F_BANOBRA_19012","11/01/2019","08/02/2019",0.084541,0.084541,"MPS","AAA",3,"11/01/2019","26/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"11/01/2019","BANORTE",100.190822,99.999266,0.191556,104,0,100.26262,99.999231,0.263389,101,0,112,0.03,0.283889,0.103072,0.08625,"F_BANORTE_19001","03/01/2019","31/01/2019",0.0862,0.0862,"MPS","AAA",4,"03/01/2019","25/04/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"11/01/2019","START",100.189053,99.999275,0.189778,76,0,100.260185,99.999241,0.260944,73,0,84,-0.05,0.208191,0.059624,0.08545,"93_START_00119","03/01/2019","31/01/2019",0.0854,0.0854,"MPS","AAA",4,"03/01/2019","28/03/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
"11/01/2019","START",100.023274,99.999552,0.023722,83,0,100.094288,99.999399,0.094889,80,0,84,-0.05,0.227507,0.069532,0.08545,"93_START_00219","10/01/2019","07/02/2019",0.0854,0.0854,"MPS","AAA",4,"10/01/2019","04/04/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
"11/01/2019","BANORTE",100.191486,99.999264,0.192222,160,0,100.263533,99.999227,0.264306,157,0,168,0.06,0.433794,0.223813,0.08655,"F_BANORTE_19002","03/01/2019","31/01/2019",0.0865,0.0865,"MPS","AAA",4,"03/01/2019","20/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"11/01/2019","BANORTE",100.185957,99.994846,0.191111,104,0,100.258249,99.995471,0.262778,101,0,112,0.09,0.283869,0.103058,0.08685,"F_BANORTE_19003","03/01/2019","31/01/2019",0.086,0.086,"MPS","AAA",4,"03/01/2019","25/04/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"11/01/2019","BANORTE",100.168255,99.999283,0.168972,189,0,100.240617,99.999228,0.241389,186,0,196,0.1,0.510698,0.30377,0.08695,"F_BANORTE_19004","04/01/2019","01/02/2019",0.0869,0.0869,"MPS","AAA",4,"04/01/2019","19/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"11/01/2019","BANORTE",100.095866,99.99931,0.096556,249,0,100.168176,99.999204,0.168972,246,0,253,0.1,0.668486,0.506363,0.08695,"F_BANORTE_19005","07/01/2019","04/02/2019",0.0869,0.0869,"MPS","AAA",4,"07/01/2019","17/09/2019",28,253,9.035714286,9,0.086325148,0.08632858,0.08633716
"11/01/2019","BANORTE",100.071688,99.999438,0.07225,305,0,100.143815,99.999315,0.1445,302,0,308,0.08,0.813634,0.73926,0.08675,"F_BANORTE_19006","08/01/2019","05/02/2019",0.0867,0.0867,"MPS","AAA",4,"08/01/2019","12/11/2019",28,308,11,11,0.086325148,0.08632858,0.08633716
"11/01/2019","BANSAN",99.999158,99.999158,0,364,0,100.070818,99.999034,0.071784,361,0,364,0.03,0.965189,1.030023,0.08625,"F_BANSAN_19003","11/01/2019","08/02/2019",0.086141,0.086141,"MPS","AAA",3,"11/01/2019","10/01/2020",28,364,13,13,0.086325148,0.08632858,0.08633716
