"Fecha","Emisora","Precio.Sucio","Precio.Limpio","Intereses.Devengados","Dias.por.Vencer","Tasa.Descuento","Precio.Sucio.24.Hrs","Precio.Limpio.24.Hrs","Intereses.Devengados.24.Hrs","Dias.Por.Vencer.24.Hrs","Tasa.Descuento.24.Hrs","Plazo","Sobretasa","Duracion","Convexidad","Rendimiento","Instrumento","FechaInicioCupon","FechaFinCupon","Tasa.Cupon.Vigente","Tasa.Cupon.Vigente.24.Hrs","Moneda","Homologación.Calificación","Clave","fechaInicio","fechaFinal","PagosCupon","Maduración","PAGOS","PAGOS.EXACTOS","TresAños","CincoAños","DiezAños"
"11/01/2019","BANSAN",99.999158,99.999158,0,364,0,100.070818,99.999034,0.071784,361,0,364,0.03,0.965189,1.030023,0.08625,"F_BANSAN_19004","11/01/2019","08/02/2019",0.086141,0.086141,"MPS","AAA",3,"11/01/2019","10/01/2020",28,364,13,13,0.086325148,0.08632858,0.08633716
"11/01/2019","HSBCMX",100.000124,100.000124,0,168,0,100.072761,99.999977,0.072784,165,0,168,0.15,0.455539,0.247343,0.08745,"F_HSBCMX_19001","11/01/2019","08/02/2019",0.087341,0.087341,"MPS","AAA",3,"11/01/2019","28/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"11/01/2019","HSBCMX",100.000124,100.000124,0,168,0,100.072761,99.999977,0.072784,165,0,168,0.15,0.455539,0.247343,0.08745,"F_HSBCMX_19002","11/01/2019","08/02/2019",0.087341,0.087341,"MPS","AAA",3,"11/01/2019","28/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"14/01/2019","BACTINV",100.124186,99.999325,0.124861,331,0,100.14912,99.999287,0.149833,330,0,336,0.4,0.878451,0.858953,0.08995,"F_BACTINV_19001","09/01/2019","06/02/2019",0.0899,0.0899,"MPS","AAA",4,"09/01/2019","11/12/2019",28,336,12,12,0.086325148,0.08632858,0.08633716
"14/01/2019","BACTINV",100.321495,100.221606,0.099889,333,0,100.345783,100.220922,0.124861,332,0,337,0.149,0.883985,0.869302,0.08744,"F_BACTINV_19002","10/01/2019","07/02/2019",0.0899,0.0899,"MPS","AAA",4,"10/01/2019","13/12/2019",28,337,12.03571429,12,0.086325148,0.08632858,0.08633716
"14/01/2019","BACTINV",100.094841,99.999397,0.095444,24,0,100.118662,99.999356,0.119306,23,0,28,0,0.066224,0.009502,0.08595,"F_BACTINV_19003","10/01/2019","07/02/2019",0.0859,0.0859,"MPS","AAA",4,"10/01/2019","07/02/2019",28,28,1,1,0.086325148,0.08632858,0.08633716
"14/01/2019","BACTINV",100.095946,99.99939,0.096556,52,0,100.120043,99.999349,0.120694,51,0,56,0.1,0.142956,0.03152,0.08695,"F_BACTINV_19004","10/01/2019","07/02/2019",0.0869,0.0869,"MPS","AAA",4,"10/01/2019","07/03/2019",28,56,2,2,0.086325148,0.08632858,0.08633716
"14/01/2019","BACTINV",100.096498,99.999387,0.097111,80,0,100.120734,99.999345,0.121389,79,0,84,0.15,0.219159,0.06516,0.08745,"F_BACTINV_19005","10/01/2019","07/02/2019",0.0874,0.0874,"MPS","AAA",4,"10/01/2019","04/04/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
"14/01/2019","BACTINV",100.09705,99.999383,0.097667,108,0,100.121424,99.999341,0.122083,107,0,112,0.2,0.294828,0.110255,0.08795,"F_BACTINV_19006","10/01/2019","07/02/2019",0.0879,0.0879,"MPS","AAA",4,"10/01/2019","02/05/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"14/01/2019","BACTINV",100.097603,99.999381,0.098222,136,0,100.122115,99.999337,0.122778,135,0,140,0.25,0.369956,0.166635,0.08845,"F_BACTINV_19007","10/01/2019","07/02/2019",0.0884,0.0884,"MPS","AAA",4,"10/01/2019","30/05/2019",28,140,5,5,0.086325148,0.08632858,0.08633716
"14/01/2019","BACTINV",100.098155,99.999377,0.098778,164,0,100.122805,99.999333,0.123472,163,0,168,0.3,0.444539,0.23413,0.08895,"F_BACTINV_19008","10/01/2019","07/02/2019",0.0889,0.0889,"MPS","AAA",4,"10/01/2019","27/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"14/01/2019","FINBE",100.098155,99.999377,0.098778,24,0,100.122805,99.999333,0.123472,23,0,28,0.3,0.066209,0.009498,0.08895,"93_FINBE_00119","10/01/2019","07/02/2019",0.0889,0.0889,"MPS","AAA",4,"10/01/2019","07/02/2019",28,28,1,1,0.086325148,0.08632858,0.08633716
"14/01/2019","BANOBRA",100.163297,100.022339,0.140958,190,0,100.18665,100.022199,0.164451,189,0,196,-0.174999,0.513849,0.307162,0.08420001,"F_BANOBRA_19005","08/01/2019","05/02/2019",0.084575,0.084575,"MPS","AAA",3,"08/01/2019","23/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"14/01/2019","BANOBRA",100.139811,100.022372,0.117439,191,0,100.163159,100.022232,0.140927,190,0,196,-0.175017,0.51661,0.31022,0.08419983,"F_BANOBRA_19006","09/01/2019","06/02/2019",0.084556,0.084556,"MPS","AAA",3,"09/01/2019","24/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"14/01/2019","BANOBRA",100.093791,99.999069,0.094722,360,0,100.117446,99.999043,0.118403,359,0,364,-0.06,0.954614,1.008685,0.08535,"F_BANOBRA_19011","10/01/2019","07/02/2019",0.08525,0.08525,"MPS","AAA",3,"10/01/2019","09/01/2020",28,364,13,13,0.086325148,0.08632858,0.08633716
"14/01/2019","BANOBRA",100.093016,100.022565,0.070451,193,0,100.116353,100.022419,0.093934,192,0,196,-0.175017,0.522129,0.31638,0.08419983,"F_BANOBRA_19012","11/01/2019","08/02/2019",0.084541,0.084541,"MPS","AAA",3,"11/01/2019","26/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"14/01/2019","BANORTE",100.26262,99.999231,0.263389,101,0,100.286563,99.99923,0.287333,100,0,112,0.03,0.275612,0.097801,0.08625,"F_BANORTE_19001","03/01/2019","31/01/2019",0.0862,0.0862,"MPS","AAA",4,"03/01/2019","25/04/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"14/01/2019","BANORTE",100.263533,99.999227,0.264306,157,0,100.28756,99.999227,0.288333,156,0,168,0.06,0.425516,0.216061,0.08655,"F_BANORTE_19002","03/01/2019","31/01/2019",0.0865,0.0865,"MPS","AAA",4,"03/01/2019","20/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"14/01/2019","BANORTE",100.258249,99.995471,0.262778,101,0,100.282358,99.995691,0.286667,100,0,112,0.09,0.275592,0.097788,0.08685,"F_BANORTE_19003","03/01/2019","31/01/2019",0.086,0.086,"MPS","AAA",4,"03/01/2019","25/04/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"14/01/2019","BANORTE",100.240617,99.999228,0.241389,186,0,100.26475,99.999222,0.265528,185,0,196,0.1,0.502421,0.294745,0.08695,"F_BANORTE_19004","04/01/2019","01/02/2019",0.0869,0.0869,"MPS","AAA",4,"04/01/2019","19/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"14/01/2019","BANORTE",100.168176,99.999204,0.168972,246,0,100.192291,99.99918,0.193111,245,0,253,0.1,0.660208,0.494725,0.08695,"F_BANORTE_19005","07/01/2019","04/02/2019",0.0869,0.0869,"MPS","AAA",4,"07/01/2019","17/09/2019",28,253,9.035714286,9,0.086325148,0.08632858,0.08633716
"14/01/2019","BANORTE",100.143815,99.999315,0.1445,302,0,100.167868,99.999285,0.168583,301,0,308,0.08,0.805357,0.725219,0.08675,"F_BANORTE_19006","08/01/2019","05/02/2019",0.0867,0.0867,"MPS","AAA",4,"08/01/2019","12/11/2019",28,308,11,11,0.086325148,0.08632858,0.08633716
"14/01/2019","START",100.260185,99.999241,0.260944,73,0,100.283907,99.99924,0.284667,72,0,84,-0.05,0.199913,0.055606,0.08545,"93_START_00119","03/01/2019","31/01/2019",0.0854,0.0854,"MPS","AAA",4,"03/01/2019","28/03/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
"14/01/2019","START",100.094288,99.999399,0.094889,80,0,100.117971,99.99936,0.118611,79,0,84,-0.05,0.219229,0.065194,0.08545,"93_START_00219","10/01/2019","07/02/2019",0.0854,0.0854,"MPS","AAA",4,"10/01/2019","04/04/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
"14/01/2019","BANSAN",100.070818,99.999034,0.071784,361,0,100.094716,99.999004,0.095712,360,0,364,0.03,0.956911,1.013473,0.08625,"F_BANSAN_19003","11/01/2019","08/02/2019",0.086141,0.086141,"MPS","AAA",3,"11/01/2019","10/01/2020",28,364,13,13,0.086325148,0.08632858,0.08633716
"14/01/2019","BANSAN",100.070818,99.999034,0.071784,361,0,100.095141,99.999368,0.095773,360,0,364,0.03,0.956911,1.013473,0.08625,"F_BANSAN_19004","11/01/2019","08/02/2019",0.086141,0.086196,"MPS","AAA",3,"11/01/2019","10/01/2020",28,364,13,13,0.086325148,0.08632858,0.08633716
"14/01/2019","HSBCMX",100.072761,99.999977,0.072784,165,0,100.096985,99.999939,0.097046,164,0,168,0.15,0.447266,0.23919,0.08745,"F_HSBCMX_19001","11/01/2019","08/02/2019",0.087341,0.087341,"MPS","AAA",3,"11/01/2019","28/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"14/01/2019","HSBCMX",100.072761,99.999977,0.072784,165,0,100.096985,99.999939,0.097046,164,0,168,0.15,0.447266,0.23919,0.08745,"F_HSBCMX_19002","11/01/2019","08/02/2019",0.087341,0.087341,"MPS","AAA",3,"11/01/2019","28/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"15/01/2019","HSBCMX",100.096985,99.999939,0.097046,164,0,100.121215,99.999908,0.121307,163,0,168,0.15,0.444508,0.236503,0.08745,"F_HSBCMX_19001","11/01/2019","08/02/2019",0.087341,0.087341,"MPS","AAA",3,"11/01/2019","28/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"15/01/2019","HSBCMX",100.110334,100.013288,0.097046,164,0,100.134485,100.013178,0.121307,163,0,168,0.12,0.44452,0.236515,0.08715,"F_HSBCMX_19002","11/01/2019","08/02/2019",0.087341,0.087341,"MPS","AAA",3,"11/01/2019","28/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"15/01/2019","FINBE",100.122805,99.999333,0.123472,23,0,100.147462,99.999295,0.148167,22,0,28,0.3,0.06345,0.008927,0.08895,"93_FINBE_00119","10/01/2019","07/02/2019",0.0889,0.0889,"MPS","AAA",4,"10/01/2019","07/02/2019",28,28,1,1,0.086325148,0.08632858,0.08633716
"15/01/2019","START",100.283907,99.99924,0.284667,72,0,100.307634,99.999245,0.308389,71,0,84,-0.05,0.197153,0.054297,0.08545,"93_START_00119","03/01/2019","31/01/2019",0.0854,0.0854,"MPS","AAA",4,"03/01/2019","28/03/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
"15/01/2019","START",100.117971,99.99936,0.118611,79,0,100.141659,99.999326,0.142333,78,0,84,-0.05,0.216469,0.063779,0.08545,"93_START_00219","10/01/2019","07/02/2019",0.0854,0.0854,"MPS","AAA",4,"10/01/2019","04/04/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
"15/01/2019","BACTINV",100.14912,99.999287,0.149833,330,0,100.174059,99.999253,0.174806,329,0,336,0.4,0.875693,0.853901,0.08995,"F_BACTINV_19001","09/01/2019","06/02/2019",0.0899,0.0899,"MPS","AAA",4,"09/01/2019","11/12/2019",28,336,12,12,0.086325148,0.08632858,0.08633716
"15/01/2019","BACTINV",100.345783,100.220922,0.124861,332,0,100.370076,100.220243,0.149833,331,0,337,0.149,0.881226,0.864219,0.08744,"F_BACTINV_19002","10/01/2019","07/02/2019",0.0899,0.0899,"MPS","AAA",4,"10/01/2019","13/12/2019",28,337,12.03571429,12,0.086325148,0.08632858,0.08633716
"15/01/2019","BACTINV",100.118662,99.999356,0.119306,23,0,100.142488,99.999321,0.143167,22,0,28,0,0.063465,0.008931,0.08595,"F_BACTINV_19003","10/01/2019","07/02/2019",0.0859,0.0859,"MPS","AAA",4,"10/01/2019","07/02/2019",28,28,1,1,0.086325148,0.08632858,0.08633716
"15/01/2019","BACTINV",100.120043,99.999349,0.120694,51,0,100.144146,99.999313,0.144833,50,0,56,0.1,0.140196,0.030526,0.08695,"F_BACTINV_19004","10/01/2019","07/02/2019",0.0869,0.0869,"MPS","AAA",4,"10/01/2019","07/03/2019",28,56,2,2,0.086325148,0.08632858,0.08633716
"15/01/2019","BACTINV",100.120734,99.999345,0.121389,79,0,100.144975,99.999308,0.145667,78,0,84,0.15,0.2164,0.063745,0.08745,"F_BACTINV_19005","10/01/2019","07/02/2019",0.0874,0.0874,"MPS","AAA",4,"10/01/2019","04/04/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
"15/01/2019","BACTINV",100.121424,99.999341,0.122083,107,0,100.145804,99.999304,0.1465,106,0,112,0.2,0.292069,0.108422,0.08795,"F_BACTINV_19006","10/01/2019","07/02/2019",0.0879,0.0879,"MPS","AAA",4,"10/01/2019","02/05/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"15/01/2019","BACTINV",100.122115,99.999337,0.122778,135,0,100.146633,99.9993,0.147333,134,0,140,0.25,0.367197,0.164388,0.08845,"F_BACTINV_19007","10/01/2019","07/02/2019",0.0884,0.0884,"MPS","AAA",4,"10/01/2019","30/05/2019",28,140,5,5,0.086325148,0.08632858,0.08633716
"15/01/2019","BACTINV",100.122805,99.999333,0.123472,163,0,100.147462,99.999295,0.148167,162,0,168,0.3,0.44178,0.231472,0.08895,"F_BACTINV_19008","10/01/2019","07/02/2019",0.0889,0.0889,"MPS","AAA",4,"10/01/2019","27/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"15/01/2019","BANOBRA",100.18665,100.022199,0.164451,189,0,100.210009,100.022065,0.187944,188,0,196,-0.174999,0.511089,0.304121,0.08420001,"F_BANOBRA_19005","08/01/2019","05/02/2019",0.084575,0.084575,"MPS","AAA",3,"08/01/2019","23/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"15/01/2019","BANOBRA",100.163159,100.022232,0.140927,190,0,100.186512,100.022098,0.164414,189,0,196,-0.175017,0.51385,0.307163,0.08419983,"F_BANOBRA_19006","09/01/2019","06/02/2019",0.084556,0.084556,"MPS","AAA",3,"09/01/2019","24/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"15/01/2019","BANOBRA",100.117446,99.999043,0.118403,359,0,100.141107,99.999024,0.142083,358,0,364,-0.06,0.951855,1.003211,0.08535,"F_BANOBRA_19011","10/01/2019","07/02/2019",0.08525,0.08525,"MPS","AAA",3,"10/01/2019","09/01/2020",28,364,13,13,0.086325148,0.08632858,0.08633716
"15/01/2019","BANOBRA",100.116353,100.022419,0.093934,192,0,100.139695,100.022277,0.117418,191,0,196,-0.175017,0.51937,0.313292,0.08419983,"F_BANOBRA_19012","11/01/2019","08/02/2019",0.084541,0.084541,"MPS","AAA",3,"11/01/2019","26/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"15/01/2019","BANORTE",100.286563,99.99923,0.287333,100,0,100.310513,99.999235,0.311278,99,0,112,0.03,0.272852,0.096074,0.08625,"F_BANORTE_19001","03/01/2019","31/01/2019",0.0862,0.0862,"MPS","AAA",4,"03/01/2019","25/04/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"15/01/2019","BANORTE",100.28756,99.999227,0.288333,156,0,100.311593,99.999232,0.312361,155,0,168,0.06,0.422757,0.213507,0.08655,"F_BANORTE_19002","03/01/2019","31/01/2019",0.0865,0.0865,"MPS","AAA",4,"03/01/2019","20/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"15/01/2019","BANORTE",100.282358,99.995691,0.286667,100,0,100.306472,99.995916,0.310556,99,0,112,0.09,0.272833,0.096062,0.08685,"F_BANORTE_19003","03/01/2019","31/01/2019",0.086,0.086,"MPS","AAA",4,"03/01/2019","25/04/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"15/01/2019","BANORTE",100.26475,99.999222,0.265528,185,0,100.288888,99.999221,0.289667,184,0,196,0.1,0.499662,0.291767,0.08695,"F_BANORTE_19004","04/01/2019","01/02/2019",0.0869,0.0869,"MPS","AAA",4,"04/01/2019","19/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"15/01/2019","BANORTE",100.192291,99.99918,0.193111,245,0,100.216411,99.999161,0.21725,244,0,253,0.1,0.657449,0.490877,0.08695,"F_BANORTE_19005","07/01/2019","04/02/2019",0.0869,0.0869,"MPS","AAA",4,"07/01/2019","17/09/2019",28,253,9.035714286,9,0.086325148,0.08632858,0.08633716
"15/01/2019","BANORTE",100.167868,99.999285,0.168583,301,0,100.191928,99.999261,0.192667,300,0,308,0.08,0.802598,0.72057,0.08675,"F_BANORTE_19006","08/01/2019","05/02/2019",0.0867,0.0867,"MPS","AAA",4,"08/01/2019","12/11/2019",28,308,11,11,0.086325148,0.08632858,0.08633716
"15/01/2019","BANSAN",100.094716,99.999004,0.095712,360,0,100.11862,99.99898,0.11964,359,0,364,0.03,0.954152,1.007986,0.08625,"F_BANSAN_19003","11/01/2019","08/02/2019",0.086141,0.086141,"MPS","AAA",3,"11/01/2019","10/01/2020",28,364,13,13,0.086325148,0.08632858,0.08633716
"15/01/2019","BANSAN",100.095141,99.999368,0.095773,360,0,100.119184,99.999442,0.119742,359,0,364,0.03,0.954148,1.007982,0.08625,"F_BANSAN_19004","11/01/2019","08/02/2019",0.086196,0.086214,"MPS","AAA",3,"11/01/2019","10/01/2020",28,364,13,13,0.086325148,0.08632858,0.08633716
"15/01/2019","FINBE",100.122805,99.999333,0.123472,23,0,100.147462,99.999295,0.148167,22,0,28,0.3,0.06345,0.008927,0.08895,"93_FINBE_00119","10/01/2019","07/02/2019",0.0889,0.0889,"MPS","AAA",4,"10/01/2019","07/02/2019",28,28,1,1,0.086325148,0.08632858,0.08633716
"15/01/2019","BACTINV",100.14912,99.999287,0.149833,330,0,100.174059,99.999253,0.174806,329,0,336,0.4,0.875693,0.853901,0.08995,"F_BACTINV_19001","09/01/2019","06/02/2019",0.0899,0.0899,"MPS","AAA",4,"09/01/2019","11/12/2019",28,336,12,12,0.086325148,0.08632858,0.08633716
"15/01/2019","BACTINV",100.345783,100.220922,0.124861,332,0,100.370076,100.220243,0.149833,331,0,337,0.149,0.881226,0.864219,0.08744,"F_BACTINV_19002","10/01/2019","07/02/2019",0.0899,0.0899,"MPS","AAA",4,"10/01/2019","13/12/2019",28,337,12.03571429,12,0.086325148,0.08632858,0.08633716
"15/01/2019","BACTINV",100.118662,99.999356,0.119306,23,0,100.142488,99.999321,0.143167,22,0,28,0,0.063465,0.008931,0.08595,"F_BACTINV_19003","10/01/2019","07/02/2019",0.0859,0.0859,"MPS","AAA",4,"10/01/2019","07/02/2019",28,28,1,1,0.086325148,0.08632858,0.08633716
"15/01/2019","START",100.283907,99.99924,0.284667,72,0,100.307634,99.999245,0.308389,71,0,84,-0.05,0.197153,0.054297,0.08545,"93_START_00119","03/01/2019","31/01/2019",0.0854,0.0854,"MPS","AAA",4,"03/01/2019","28/03/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
"15/01/2019","START",100.117971,99.99936,0.118611,79,0,100.141659,99.999326,0.142333,78,0,84,-0.05,0.216469,0.063779,0.08545,"93_START_00219","10/01/2019","07/02/2019",0.0854,0.0854,"MPS","AAA",4,"10/01/2019","04/04/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
"15/01/2019","BACTINV",100.120043,99.999349,0.120694,51,0,100.144146,99.999313,0.144833,50,0,56,0.1,0.140196,0.030526,0.08695,"F_BACTINV_19004","10/01/2019","07/02/2019",0.0869,0.0869,"MPS","AAA",4,"10/01/2019","07/03/2019",28,56,2,2,0.086325148,0.08632858,0.08633716
"15/01/2019","BACTINV",100.120734,99.999345,0.121389,79,0,100.144975,99.999308,0.145667,78,0,84,0.15,0.2164,0.063745,0.08745,"F_BACTINV_19005","10/01/2019","07/02/2019",0.0874,0.0874,"MPS","AAA",4,"10/01/2019","04/04/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
"15/01/2019","BACTINV",100.121424,99.999341,0.122083,107,0,100.145804,99.999304,0.1465,106,0,112,0.2,0.292069,0.108422,0.08795,"F_BACTINV_19006","10/01/2019","07/02/2019",0.0879,0.0879,"MPS","AAA",4,"10/01/2019","02/05/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"15/01/2019","BACTINV",100.122115,99.999337,0.122778,135,0,100.146633,99.9993,0.147333,134,0,140,0.25,0.367197,0.164388,0.08845,"F_BACTINV_19007","10/01/2019","07/02/2019",0.0884,0.0884,"MPS","AAA",4,"10/01/2019","30/05/2019",28,140,5,5,0.086325148,0.08632858,0.08633716
"15/01/2019","BACTINV",100.122805,99.999333,0.123472,163,0,100.147462,99.999295,0.148167,162,0,168,0.3,0.44178,0.231472,0.08895,"F_BACTINV_19008","10/01/2019","07/02/2019",0.0889,0.0889,"MPS","AAA",4,"10/01/2019","27/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"15/01/2019","BANOBRA",100.18665,100.022199,0.164451,189,0,100.210009,100.022065,0.187944,188,0,196,-0.174999,0.511089,0.304121,0.08420001,"F_BANOBRA_19005","08/01/2019","05/02/2019",0.084575,0.084575,"MPS","AAA",3,"08/01/2019","23/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"15/01/2019","BANOBRA",100.163159,100.022232,0.140927,190,0,100.186512,100.022098,0.164414,189,0,196,-0.175017,0.51385,0.307163,0.08419983,"F_BANOBRA_19006","09/01/2019","06/02/2019",0.084556,0.084556,"MPS","AAA",3,"09/01/2019","24/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"15/01/2019","BANOBRA",100.117446,99.999043,0.118403,359,0,100.141107,99.999024,0.142083,358,0,364,-0.06,0.951855,1.003211,0.08535,"F_BANOBRA_19011","10/01/2019","07/02/2019",0.08525,0.08525,"MPS","AAA",3,"10/01/2019","09/01/2020",28,364,13,13,0.086325148,0.08632858,0.08633716
"15/01/2019","BANOBRA",100.116353,100.022419,0.093934,192,0,100.139695,100.022277,0.117418,191,0,196,-0.175017,0.51937,0.313292,0.08419983,"F_BANOBRA_19012","11/01/2019","08/02/2019",0.084541,0.084541,"MPS","AAA",3,"11/01/2019","26/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"15/01/2019","BANORTE",100.286563,99.99923,0.287333,100,0,100.310513,99.999235,0.311278,99,0,112,0.03,0.272852,0.096074,0.08625,"F_BANORTE_19001","03/01/2019","31/01/2019",0.0862,0.0862,"MPS","AAA",4,"03/01/2019","25/04/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"15/01/2019","BANORTE",100.28756,99.999227,0.288333,156,0,100.311593,99.999232,0.312361,155,0,168,0.06,0.422757,0.213507,0.08655,"F_BANORTE_19002","03/01/2019","31/01/2019",0.0865,0.0865,"MPS","AAA",4,"03/01/2019","20/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"15/01/2019","BANORTE",100.282358,99.995691,0.286667,100,0,100.306472,99.995916,0.310556,99,0,112,0.09,0.272833,0.096062,0.08685,"F_BANORTE_19003","03/01/2019","31/01/2019",0.086,0.086,"MPS","AAA",4,"03/01/2019","25/04/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"15/01/2019","BANORTE",100.26475,99.999222,0.265528,185,0,100.288888,99.999221,0.289667,184,0,196,0.1,0.499662,0.291767,0.08695,"F_BANORTE_19004","04/01/2019","01/02/2019",0.0869,0.0869,"MPS","AAA",4,"04/01/2019","19/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"15/01/2019","BANORTE",100.192291,99.99918,0.193111,245,0,100.216411,99.999161,0.21725,244,0,253,0.1,0.657449,0.490877,0.08695,"F_BANORTE_19005","07/01/2019","04/02/2019",0.0869,0.0869,"MPS","AAA",4,"07/01/2019","17/09/2019",28,253,9.035714286,9,0.086325148,0.08632858,0.08633716
"15/01/2019","BANORTE",100.167868,99.999285,0.168583,301,0,100.191928,99.999261,0.192667,300,0,308,0.08,0.802598,0.72057,0.08675,"F_BANORTE_19006","08/01/2019","05/02/2019",0.0867,0.0867,"MPS","AAA",4,"08/01/2019","12/11/2019",28,308,11,11,0.086325148,0.08632858,0.08633716
"15/01/2019","BANSAN",100.094716,99.999004,0.095712,360,0,100.11862,99.99898,0.11964,359,0,364,0.03,0.954152,1.007986,0.08625,"F_BANSAN_19003","11/01/2019","08/02/2019",0.086141,0.086141,"MPS","AAA",3,"11/01/2019","10/01/2020",28,364,13,13,0.086325148,0.08632858,0.08633716
