"Fecha","Emisora","Precio.Sucio","Precio.Limpio","Intereses.Devengados","Dias.por.Vencer","Tasa.Descuento","Precio.Sucio.24.Hrs","Precio.Limpio.24.Hrs","Intereses.Devengados.24.Hrs","Dias.Por.Vencer.24.Hrs","Tasa.Descuento.24.Hrs","Plazo","Sobretasa","Duracion","Convexidad","Rendimiento","Instrumento","FechaInicioCupon","FechaFinCupon","Tasa.Cupon.Vigente","Tasa.Cupon.Vigente.24.Hrs","Moneda","Homologación.Calificación","Clave","fechaInicio","fechaFinal","PagosCupon","Maduración","PAGOS","PAGOS.EXACTOS","TresAños","CincoAños","DiezAños"
"18/01/2019","BANOBRA",100.233367,100.021977,0.21139,187,0,100.303472,100.021619,0.281853,184,0,196,-0.175017,0.505574,0.298086,0.08417483,"F_BANOBRA_19006","09/01/2019","06/02/2019",0.084556,0.084556,"MPS","AAA",3,"09/01/2019","24/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"18/01/2019","BANOBRA",100.188583,99.999139,0.189444,356,0,100.259611,99.999125,0.260486,353,0,364,-0.06,0.943588,0.986898,0.085325,"F_BANOBRA_19011","10/01/2019","07/02/2019",0.08525,0.08525,"MPS","AAA",3,"10/01/2019","09/01/2020",28,364,13,13,0.086325148,0.08632858,0.08633716
"18/01/2019","BANOBRA",100.186542,100.022157,0.164385,189,0,100.256614,100.021778,0.234836,186,0,196,-0.175017,0.511094,0.304124,0.08417483,"F_BANOBRA_19012","11/01/2019","08/02/2019",0.084541,0.084541,"MPS","AAA",3,"11/01/2019","26/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"18/01/2019","BANORTE",100.358519,99.999352,0.359167,97,0,100.430416,99.999416,0.431,94,0,112,0.03,0.264576,0.090987,0.086225,"F_BANORTE_19001","03/01/2019","31/01/2019",0.0862,0.0862,"MPS","AAA",4,"03/01/2019","25/04/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"18/01/2019","BANORTE",100.359766,99.999349,0.360417,153,0,100.431913,99.999413,0.4325,150,0,168,0.06,0.414482,0.205939,0.086525,"F_BANORTE_19002","03/01/2019","31/01/2019",0.0865,0.0865,"MPS","AAA",4,"03/01/2019","20/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"18/01/2019","BANORTE",100.354809,99.996476,0.358333,97,0,100.427202,99.997202,0.43,94,0,112,0.09,0.264556,0.090975,0.086825,"F_BANORTE_19003","03/01/2019","31/01/2019",0.086,0.086,"MPS","AAA",4,"03/01/2019","25/04/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"18/01/2019","BANORTE",100.337278,99.999334,0.337944,182,0,100.409742,99.999381,0.410361,179,0,196,0.1,0.491388,0.282927,0.086925,"F_BANORTE_19004","04/01/2019","01/02/2019",0.0869,0.0869,"MPS","AAA",4,"04/01/2019","19/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"18/01/2019","BANORTE",100.264788,99.99926,0.265528,242,0,100.337199,99.999255,0.337944,239,0,253,0.1,0.649177,0.479428,0.086925,"F_BANORTE_19005","07/01/2019","04/02/2019",0.0869,0.0869,"MPS","AAA",4,"07/01/2019","17/09/2019",28,253,9.035714286,9,0.086325148,0.08632858,0.08633716
"18/01/2019","BANORTE",100.240189,99.999356,0.240833,298,0,100.312416,99.999333,0.313083,295,0,308,0.08,0.794328,0.706722,0.086725,"F_BANORTE_19006","08/01/2019","05/02/2019",0.0867,0.0867,"MPS","AAA",4,"08/01/2019","12/11/2019",28,308,11,11,0.086325148,0.08632858,0.08633716
"18/01/2019","BANSAN",100.16659,99.999094,0.167496,357,0,100.238349,99.999068,0.239281,354,0,364,0.03,0.945886,0.991636,0.086225,"F_BANSAN_19003","11/01/2019","08/02/2019",0.086141,0.086141,"MPS","AAA",3,"11/01/2019","10/01/2020",28,364,13,13,0.086325148,0.08632858,0.08633716
"18/01/2019","BANSAN",100.167224,99.999568,0.167656,357,0,100.238868,99.999401,0.239467,354,0,364,0.03,0.94588,0.99163,0.086225,"F_BANSAN_19004","11/01/2019","08/02/2019",0.086223,0.086208,"MPS","AAA",3,"11/01/2019","10/01/2020",28,364,13,13,0.086325148,0.08632858,0.08633716
"18/01/2019","HSBCMX",100.169837,100.000007,0.16983,161,0,100.242577,99.999963,0.242614,158,0,168,0.15,0.436238,0.228534,0.087425,"F_HSBCMX_19001","11/01/2019","08/02/2019",0.087341,0.087341,"MPS","AAA",3,"11/01/2019","28/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"18/01/2019","HSBCMX",100.182947,100.013117,0.16983,161,0,100.255448,100.012834,0.242614,158,0,168,0.12,0.436249,0.228545,0.087125,"F_HSBCMX_19002","11/01/2019","08/02/2019",0.087341,0.087341,"MPS","AAA",3,"11/01/2019","28/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"18/01/2019","HSBCMX",100.024205,99.99992,0.024285,363,0,100.096857,99.999718,0.097139,360,0,364,0.15,0.961818,1.023558,0.087425,"F_HSBCMX_19003","17/01/2019","14/02/2019",0.087425,0.087425,"MPS","AAA",3,"17/01/2019","16/01/2020",28,364,13,13,0.086325148,0.08632858,0.08633716
"21/01/2019","CETELEM",100.091475,99.997142,0.094333,24,0,100.115049,99.997132,0.117917,23,0,28,0.097146,0.06629,0.008789,0.08525074,"93_CETELEM_00119","17/01/2019","14/02/2019",0.0849,0.0849,"MPS","AAA",2,"17/01/2019","14/02/2019",28,28,1,1,0.086325148,0.08632858,0.08633716
"21/01/2019","FINBE",100.270601,99.998962,0.271639,17,0,100.295307,99.998974,0.296333,16,0,28,0.3,0.046898,0.005822,0.089,"93_FINBE_00119","10/01/2019","07/02/2019",0.0889,0.0889,"MPS","AAA",4,"10/01/2019","07/02/2019",28,28,1,1,0.086325148,0.08632858,0.08633716
"21/01/2019","GMFIN",100.088948,99.99717,0.091778,24,0,100.111888,99.997166,0.114722,23,0,28,-0.132854,0.0663,0.008791,0.08295074,"93_GMFIN_00119","17/01/2019","14/02/2019",0.0826,0.0826,"MPS","AAA",2,"17/01/2019","14/02/2019",28,28,1,1,0.086325148,0.08632858,0.08633716
"21/01/2019","GMFIN",100.094841,99.999063,0.095778,80,0,100.118758,99.999036,0.119722,79,0,84,0.03,0.2192,0.06518,0.0863,"93_GMFIN_00219","17/01/2019","14/02/2019",0.0862,0.0862,"MPS","AAA",2,"17/01/2019","11/04/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
"21/01/2019","START",100.426218,99.999218,0.427,66,0,100.449993,99.999271,0.450722,65,0,84,-0.05,0.180596,0.046763,0.0855,"93_START_00119","03/01/2019","31/01/2019",0.0854,0.0854,"MPS","AAA",4,"03/01/2019","28/03/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
"21/01/2019","START",100.25995,99.999006,0.260944,73,0,100.283686,99.999019,0.284667,72,0,84,-0.05,0.199912,0.055605,0.0855,"93_START_00219","10/01/2019","07/02/2019",0.0854,0.0854,"MPS","AAA",4,"10/01/2019","04/04/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
"21/01/2019","START",100.09473,99.99973,0.095,80,0,100.118427,99.999677,0.11875,79,0,84,-0.05,0.219226,0.065193,0.0855,"93_START_00319","17/01/2019","14/02/2019",0.0855,0.0855,"MPS","AAA",4,"17/01/2019","11/04/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
"21/01/2019","BACTINV",100.298628,99.998961,0.299667,324,0,100.323618,99.998979,0.324639,323,0,336,0.4,0.859123,0.823883,0.09,"F_BACTINV_19001","09/01/2019","06/02/2019",0.0899,0.0899,"MPS","AAA",4,"09/01/2019","11/12/2019",28,336,12,12,0.086325148,0.08632858,0.08633716
"21/01/2019","BACTINV",100.491391,100.216697,0.274694,326,0,100.515733,100.216066,0.299667,325,0,337,0.149,0.864653,0.834011,0.08749,"F_BACTINV_19002","10/01/2019","07/02/2019",0.0899,0.0899,"MPS","AAA",4,"10/01/2019","13/12/2019",28,337,12.03571429,12,0.086325148,0.08632858,0.08633716
"21/01/2019","BACTINV",100.261471,99.998999,0.262472,17,0,100.285346,99.999013,0.286333,16,0,28,0,0.046908,0.005825,0.086,"F_BACTINV_19003","10/01/2019","07/02/2019",0.0859,0.0859,"MPS","AAA",4,"10/01/2019","07/02/2019",28,28,1,1,0.086325148,0.08632858,0.08633716
"21/01/2019","BACTINV",100.264515,99.998987,0.265528,45,0,100.288667,99.999,0.289667,44,0,56,0.1,0.123641,0.024879,0.087,"F_BACTINV_19004","10/01/2019","07/02/2019",0.0869,0.0869,"MPS","AAA",4,"10/01/2019","07/03/2019",28,56,2,2,0.086325148,0.08632858,0.08633716
"21/01/2019","BACTINV",100.266036,99.99898,0.267056,73,0,100.290327,99.998994,0.291333,72,0,84,0.15,0.199845,0.055575,0.0875,"F_BACTINV_19005","10/01/2019","07/02/2019",0.0874,0.0874,"MPS","AAA",4,"10/01/2019","04/04/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
"21/01/2019","BACTINV",100.267558,99.998975,0.268583,101,0,100.291987,99.998987,0.293,100,0,112,0.2,0.275514,0.097747,0.088,"F_BACTINV_19006","10/01/2019","07/02/2019",0.0879,0.0879,"MPS","AAA",4,"10/01/2019","02/05/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"21/01/2019","BACTINV",100.269079,99.998968,0.270111,129,0,100.293647,99.99898,0.294667,128,0,140,0.25,0.350641,0.151225,0.0885,"F_BACTINV_19007","10/01/2019","07/02/2019",0.0884,0.0884,"MPS","AAA",4,"10/01/2019","30/05/2019",28,140,5,5,0.086325148,0.08632858,0.08633716
"21/01/2019","BACTINV",100.270601,99.998962,0.271639,157,0,100.295307,99.998974,0.296333,156,0,168,0.3,0.425223,0.215839,0.089,"F_BACTINV_19008","10/01/2019","07/02/2019",0.0889,0.0889,"MPS","AAA",4,"10/01/2019","27/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"21/01/2019","BACTINV",100.073221,99.998388,0.074833,305,0,100.098155,99.998377,0.099778,304,0,308,0.4,0.812422,0.737664,0.09,"F_BACTINV_19009","18/01/2019","15/02/2019",0.0898,0.0898,"MPS","AAA",4,"18/01/2019","22/11/2019",28,308,11,11,0.086325148,0.08632858,0.08633716
"21/01/2019","BANOBRA",100.326677,100.021267,0.30541,183,0,100.350083,100.02118,0.328903,182,0,196,-0.174999,0.494525,0.286184,0.08425001,"F_BANOBRA_19005","08/01/2019","05/02/2019",0.084575,0.084575,"MPS","AAA",3,"08/01/2019","23/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"21/01/2019","BANOBRA",100.303139,100.021286,0.281853,184,0,100.326539,100.021198,0.305341,183,0,196,-0.175017,0.497285,0.289135,0.08424983,"F_BANOBRA_19006","09/01/2019","06/02/2019",0.084556,0.084556,"MPS","AAA",3,"09/01/2019","24/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"21/01/2019","BANOBRA",100.259258,99.998772,0.260486,353,0,100.282966,99.998799,0.284167,352,0,364,-0.06,0.935276,0.970653,0.0854,"F_BANOBRA_19011","10/01/2019","07/02/2019",0.08525,0.08525,"MPS","AAA",3,"10/01/2019","09/01/2020",28,364,13,13,0.086325148,0.08632858,0.08633716
"21/01/2019","BANOBRA",100.25624,100.021404,0.234836,186,0,100.279629,100.021309,0.25832,185,0,196,-0.175017,0.502805,0.295082,0.08424983,"F_BANOBRA_19012","11/01/2019","08/02/2019",0.084541,0.084541,"MPS","AAA",3,"11/01/2019","26/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"22/01/2019","GMFIN",100.114214,99.999492,0.114722,23,0,100.137065,99.999398,0.137667,22,0,28,-0.132854,0.063554,0.008078,0.08258522,"93_GMFIN_00119","17/01/2019","14/02/2019",0.0826,0.0826,"MPS","AAA",2,"17/01/2019","14/02/2019",28,28,1,1,0.086325148,0.08632858,0.08633716
"22/01/2019","GMFIN",100.119076,99.999354,0.119722,79,0,100.142986,99.999319,0.143667,78,0,84,0.03,0.216442,0.063765,0.08625,"93_GMFIN_00219","17/01/2019","14/02/2019",0.0862,0.0862,"MPS","AAA",2,"17/01/2019","11/04/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
"21/01/2019","BANORTE",100.430208,99.999208,0.431,94,0,100.454206,99.999262,0.454944,93,0,112,0.03,0.256295,0.086034,0.0863,"F_BANORTE_19001","03/01/2019","31/01/2019",0.0862,0.0862,"MPS","AAA",4,"03/01/2019","25/04/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"21/01/2019","BANORTE",100.431705,99.999205,0.4325,150,0,100.455786,99.999258,0.456528,149,0,168,0.06,0.406197,0.198501,0.0866,"F_BANORTE_19002","03/01/2019","31/01/2019",0.0865,0.0865,"MPS","AAA",4,"03/01/2019","20/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"21/01/2019","BANORTE",100.426994,99.996994,0.43,94,0,100.451157,99.997268,0.453889,93,0,112,0.09,0.256276,0.086022,0.0869,"F_BANORTE_19003","03/01/2019","31/01/2019",0.086,0.086,"MPS","AAA",4,"03/01/2019","25/04/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"21/01/2019","BANORTE",100.409513,99.999152,0.410361,179,0,100.4337,99.9992,0.4345,178,0,196,0.1,0.483101,0.274213,0.087,"F_BANORTE_19004","04/01/2019","01/02/2019",0.0869,0.0869,"MPS","AAA",4,"04/01/2019","19/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"21/01/2019","BANORTE",100.336908,99.998964,0.337944,239,0,100.361077,99.998994,0.362083,238,0,253,0.1,0.640884,0.468092,0.087,"F_BANORTE_19005","07/01/2019","04/02/2019",0.0869,0.0869,"MPS","AAA",4,"07/01/2019","17/09/2019",28,253,9.035714286,9,0.086325148,0.08632858,0.08633716
"21/01/2019","BANORTE",100.312105,99.999022,0.313083,295,0,100.336213,99.999046,0.337167,294,0,308,0.08,0.786027,0.69297,0.0868,"F_BANORTE_19006","08/01/2019","05/02/2019",0.0867,0.0867,"MPS","AAA",4,"08/01/2019","12/11/2019",28,308,11,11,0.086325148,0.08632858,0.08633716
"21/01/2019","BANSAN",100.237976,99.998695,0.239281,354,0,100.261927,99.998718,0.263209,353,0,364,0.03,0.937574,0.975354,0.0863,"F_BANSAN_19003","11/01/2019","08/02/2019",0.086141,0.086141,"MPS","AAA",3,"11/01/2019","10/01/2020",28,364,13,13,0.086325148,0.08632858,0.08633716
"21/01/2019","BANSAN",100.238494,99.999027,0.239467,354,0,100.262462,99.999043,0.263419,353,0,364,0.03,0.93757,0.975349,0.0863,"F_BANSAN_19004","11/01/2019","08/02/2019",0.086208,0.08621,"MPS","AAA",3,"11/01/2019","10/01/2020",28,364,13,13,0.086325148,0.08632858,0.08633716
"22/01/2019","START",100.450118,99.999396,0.450722,65,0,100.473885,99.999441,0.474444,64,0,84,-0.05,0.177837,0.045561,0.08545,"93_START_00119","03/01/2019","31/01/2019",0.0854,0.0854,"MPS","AAA",4,"03/01/2019","28/03/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
"22/01/2019","START",100.283907,99.99924,0.284667,72,0,100.307634,99.999245,0.308389,71,0,84,-0.05,0.197153,0.054297,0.08545,"93_START_00219","10/01/2019","07/02/2019",0.0854,0.0854,"MPS","AAA",4,"10/01/2019","04/04/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
"22/01/2019","START",100.118745,99.999995,0.11875,79,0,100.142433,99.999933,0.1425,78,0,84,-0.05,0.216468,0.063778,0.08545,"93_START_00319","17/01/2019","14/02/2019",0.0855,0.0855,"MPS","AAA",4,"17/01/2019","11/04/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
"22/01/2019","BANOBRA",100.350277,100.021374,0.328903,182,0,100.373674,100.021278,0.352396,181,0,196,-0.174999,0.491772,0.283255,0.08420001,"F_BANOBRA_19005","08/01/2019","05/02/2019",0.084575,0.084575,"MPS","AAA",3,"08/01/2019","23/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"22/01/2019","BANOBRA",100.326747,100.021406,0.305341,183,0,100.350138,100.021309,0.328829,182,0,196,-0.175017,0.494532,0.28619,0.08419983,"F_BANOBRA_19006","09/01/2019","06/02/2019",0.084556,0.084556,"MPS","AAA",3,"09/01/2019","24/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"22/01/2019","BANOBRA",100.283187,99.99902,0.284167,352,0,100.306887,99.99904,0.307847,351,0,364,-0.06,0.932539,0.96532,0.08535,"F_BANOBRA_19011","10/01/2019","07/02/2019",0.08525,0.08525,"MPS","AAA",3,"10/01/2019","09/01/2020",28,364,13,13,0.086325148,0.08632858,0.08633716
"22/01/2019","BANOBRA",100.279864,100.021544,0.25832,185,0,100.303245,100.021442,0.281803,184,0,196,-0.175017,0.500052,0.292107,0.08419983,"F_BANOBRA_19012","11/01/2019","08/02/2019",0.084541,0.084541,"MPS","AAA",3,"11/01/2019","26/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"21/01/2019","HSBCMX",100.242205,99.999591,0.242614,158,0,100.266484,99.999609,0.266875,157,0,168,0.15,0.427958,0.220694,0.0875,"F_HSBCMX_19001","11/01/2019","08/02/2019",0.087341,0.087341,"MPS","AAA",3,"11/01/2019","28/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"21/01/2019","HSBCMX",100.255076,100.012462,0.242614,158,0,100.279275,100.0124,0.266875,157,0,168,0.12,0.427969,0.220705,0.0872,"F_HSBCMX_19002","11/01/2019","08/02/2019",0.087341,0.087341,"MPS","AAA",3,"11/01/2019","28/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"21/01/2019","HSBCMX",100.09636,99.999221,0.097139,360,0,100.120609,99.999185,0.121424,359,0,364,0.15,0.953507,1.007013,0.0875,"F_HSBCMX_19003","17/01/2019","14/02/2019",0.087425,0.087425,"MPS","AAA",3,"17/01/2019","16/01/2020",28,364,13,13,0.086325148,0.08632858,0.08633716
"22/01/2019","BANORTE",100.454331,99.999387,0.454944,93,0,100.478321,99.999432,0.478889,92,0,112,0.03,0.253538,0.084415,0.08625,"F_BANORTE_19001","03/01/2019","31/01/2019",0.0862,0.0862,"MPS","AAA",4,"03/01/2019","25/04/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"22/01/2019","BANORTE",100.455911,99.999383,0.456528,149,0,100.479984,99.999428,0.480556,148,0,168,0.06,0.403443,0.196057,0.08655,"F_BANORTE_19002","03/01/2019","31/01/2019",0.0865,0.0865,"MPS","AAA",4,"03/01/2019","20/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"22/01/2019","BANORTE",100.451282,99.997393,0.453889,93,0,100.475437,99.997659,0.477778,92,0,112,0.09,0.253519,0.084404,0.08685,"F_BANORTE_19003","03/01/2019","31/01/2019",0.086,0.086,"MPS","AAA",4,"03/01/2019","25/04/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"22/01/2019","BANORTE",100.433839,99.999339,0.4345,178,0,100.458017,99.999378,0.458639,177,0,196,0.1,0.480348,0.271347,0.08695,"F_BANORTE_19004","04/01/2019","01/02/2019",0.0869,0.0869,"MPS","AAA",4,"04/01/2019","19/07/2019",28,196,7,7,0.086325148,0.08632858,0.08633716
"22/01/2019","BANORTE",100.361257,99.999174,0.362083,238,0,100.385419,99.999197,0.386222,237,0,253,0.1,0.638135,0.464362,0.08695,"F_BANORTE_19005","07/01/2019","04/02/2019",0.0869,0.0869,"MPS","AAA",4,"07/01/2019","17/09/2019",28,253,9.035714286,9,0.086325148,0.08632858,0.08633716
"22/01/2019","BANORTE",100.336406,99.999239,0.337167,294,0,100.360506,99.999256,0.36125,293,0,308,0.08,0.783284,0.688447,0.08675,"F_BANORTE_19006","08/01/2019","05/02/2019",0.0867,0.0867,"MPS","AAA",4,"08/01/2019","12/11/2019",28,308,11,11,0.086325148,0.08632858,0.08633716
"22/01/2019","BANSAN",100.262163,99.998954,0.263209,353,0,100.286106,99.998969,0.287137,352,0,364,0.03,0.934837,0.970008,0.08625,"F_BANSAN_19003","11/01/2019","08/02/2019",0.086141,0.086141,"MPS","AAA",3,"11/01/2019","10/01/2020",28,364,13,13,0.086325148,0.08632858,0.08633716
"22/01/2019","BANSAN",100.267736,100.004317,0.263419,353,0,100.291759,100.004352,0.287407,352,0,364,0.024624,0.934838,0.970013,0.08619624,"F_BANSAN_19004","11/01/2019","08/02/2019",0.08621,0.086222,"MPS","AAA",3,"11/01/2019","10/01/2020",28,364,13,13,0.086325148,0.08632858,0.08633716
"22/01/2019","HSBCMX",100.266718,99.999843,0.266875,157,0,100.290989,99.999852,0.291137,156,0,168,0.15,0.425205,0.218117,0.08745,"F_HSBCMX_19001","11/01/2019","08/02/2019",0.087341,0.087341,"MPS","AAA",3,"11/01/2019","28/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"22/01/2019","HSBCMX",100.279509,100.012634,0.266875,157,0,100.3037,100.012563,0.291137,156,0,168,0.12,0.425216,0.218128,0.08715,"F_HSBCMX_19002","11/01/2019","08/02/2019",0.087341,0.087341,"MPS","AAA",3,"11/01/2019","28/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"22/01/2019","HSBCMX",100.120927,99.999503,0.121424,359,0,100.145169,99.999461,0.145708,358,0,364,0.15,0.950771,1.00158,0.08745,"F_HSBCMX_19003","17/01/2019","14/02/2019",0.087425,0.087425,"MPS","AAA",3,"17/01/2019","16/01/2020",28,364,13,13,0.086325148,0.08632858,0.08633716
"22/01/2019","CETELEM",100.117375,99.999458,0.117917,23,0,100.14086,99.99936,0.1415,22,0,28,0.097146,0.063544,0.008076,0.08488522,"93_CETELEM_00119","17/01/2019","14/02/2019",0.0849,0.0849,"MPS","AAA",2,"17/01/2019","14/02/2019",28,28,1,1,0.086325148,0.08632858,0.08633716
"22/01/2019","FINBE",100.295529,99.999196,0.296333,16,0,100.320228,99.9992,0.321028,15,0,28,0.3,0.044139,0.005358,0.08895,"93_FINBE_00119","10/01/2019","07/02/2019",0.0889,0.0889,"MPS","AAA",4,"10/01/2019","07/02/2019",28,28,1,1,0.086325148,0.08632858,0.08633716
"22/01/2019","BACTINV",100.323825,99.999186,0.324639,323,0,100.348808,99.999197,0.349611,322,0,336,0.4,0.856383,0.818964,0.08995,"F_BACTINV_19001","09/01/2019","06/02/2019",0.0899,0.0899,"MPS","AAA",4,"09/01/2019","11/12/2019",28,336,12,12,0.086325148,0.08632858,0.08633716
"22/01/2019","BACTINV",100.51596,100.216293,0.299667,325,0,100.540294,100.215655,0.324639,324,0,337,0.149,0.861913,0.829061,0.08744,"F_BACTINV_19002","10/01/2019","07/02/2019",0.0899,0.0899,"MPS","AAA",4,"10/01/2019","13/12/2019",28,337,12.03571429,12,0.086325148,0.08632858,0.08633716
"22/01/2019","BACTINV",100.285567,99.999234,0.286333,16,0,100.309434,99.99924,0.310194,15,0,28,0,0.044149,0.00536,0.08595,"F_BACTINV_19003","10/01/2019","07/02/2019",0.0859,0.0859,"MPS","AAA",4,"10/01/2019","07/02/2019",28,28,1,1,0.086325148,0.08632858,0.08633716
"22/01/2019","BACTINV",100.288888,99.999221,0.289667,44,0,100.313032,99.999226,0.313806,43,0,56,0.1,0.120883,0.023991,0.08695,"F_BACTINV_19004","10/01/2019","07/02/2019",0.0869,0.0869,"MPS","AAA",4,"10/01/2019","07/03/2019",28,56,2,2,0.086325148,0.08632858,0.08633716
"22/01/2019","BACTINV",100.290548,99.999215,0.291333,72,0,100.314831,99.99922,0.315611,71,0,84,0.15,0.197087,0.054268,0.08745,"F_BACTINV_19005","10/01/2019","07/02/2019",0.0874,0.0874,"MPS","AAA",4,"10/01/2019","04/04/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
"22/01/2019","BACTINV",100.292208,99.999208,0.293,100,0,100.31663,99.999213,0.317417,99,0,112,0.2,0.272757,0.096022,0.08795,"F_BACTINV_19006","10/01/2019","07/02/2019",0.0879,0.0879,"MPS","AAA",4,"10/01/2019","02/05/2019",28,112,4,4,0.086325148,0.08632858,0.08633716
"22/01/2019","BACTINV",100.293869,99.999202,0.294667,128,0,100.318429,99.999207,0.319222,127,0,140,0.25,0.347886,0.149087,0.08845,"F_BACTINV_19007","10/01/2019","07/02/2019",0.0884,0.0884,"MPS","AAA",4,"10/01/2019","30/05/2019",28,140,5,5,0.086325148,0.08632858,0.08633716
"22/01/2019","BACTINV",100.295529,99.999196,0.296333,156,0,100.320228,99.9992,0.321028,155,0,168,0.3,0.422469,0.213291,0.08895,"F_BACTINV_19008","10/01/2019","07/02/2019",0.0889,0.0889,"MPS","AAA",4,"10/01/2019","27/06/2019",28,168,6,6,0.086325148,0.08632858,0.08633716
"22/01/2019","BACTINV",100.163269,100.063491,0.099778,304,0,100.187991,100.063269,0.124722,303,0,308,0.320097,0.809741,0.733102,0.08915097,"F_BACTINV_19009","18/01/2019","15/02/2019",0.0898,0.0898,"MPS","AAA",4,"18/01/2019","22/11/2019",28,308,11,11,0.086325148,0.08632858,0.08633716
"03/01/2019","START",99.999706,99.999706,0,84,0,100.023363,99.999641,0.023722,83,0,84,-0.05,0.230267,0.071009,0.085438,"93_START_00119","03/01/2019","31/01/2019",0.0854,0.0854,"MPS","AAA",4,"03/01/2019","28/03/2019",28,84,3,3,0.086325148,0.08632858,0.08633716
